2026-05-28 14:26:34 | INFO     | vector_index_service.__init__:72 | RAG-Anything 索引服务初始化完成
2026-05-28 14:26:34 | INFO     | aiops_service._build_graph:31 | 构建工作流图...
2026-05-28 14:26:34 | INFO     | aiops_service._build_graph:78 | 工作流图构建完成
2026-05-28 14:26:34 | INFO     | aiops_service.__init__:27 | Plan-Execute-Replan Service 初始化完成
2026-05-28 14:26:34 | INFO     | main.lifespan:23 | ============================================================
2026-05-28 14:26:34 | INFO     | main.lifespan:24 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-05-28 14:26:34 | INFO     | main.lifespan:25 | 📝 环境: 开发
2026-05-28 14:26:34 | INFO     | main.lifespan:26 | 🌐 监听地址: http://0.0.0.0:9900
2026-05-28 14:26:34 | INFO     | main.lifespan:27 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-05-28 14:26:34 | INFO     | main.lifespan:29 | 📚 启动阶段不更新 RAG 知识库；仅 make upload 会触发知识库写入
2026-05-28 14:26:34 | INFO     | main.lifespan:31 | ============================================================
2026-05-28 14:31:43 | INFO     | file.index_file:159 | 开始索引本地文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/cpu_high_usage.md
2026-05-28 14:31:43 | INFO     | vector_index_service.aindex_single_file:167 | 开始索引文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/cpu_high_usage.md
2026-05-28 14:31:46 | INFO     | rag_anything_service.ensure_ready:92 | RAG-Anything 初始化完成: working_dir=rag_anything_storage, query_mode=hybrid
2026-05-28 14:31:55 | INFO     | rag_anything_service.index_file:185 | RAG-Anything 文档索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/cpu_high_usage.md, doc_id=doc-449bb9bd70654a9b0cbb68f4dea435cc
2026-05-28 14:31:55 | INFO     | vector_index_service.aindex_single_file:171 | 文件索引完成: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/cpu_high_usage.md, RAG-Anything doc_id=doc-449bb9bd70654a9b0cbb68f4dea435cc
2026-05-28 14:31:55 | INFO     | file.index_file:159 | 开始索引本地文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/disk_high_usage.md
2026-05-28 14:31:55 | INFO     | vector_index_service.aindex_single_file:167 | 开始索引文件: /Volumes/数据盘/super_biz_agent_py-release-2026-03-16/aiops-docs/disk_high_usage.md
